TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
TP2.Artigo,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,54,0.3,2,65,230,69337,1716680058660,0.9823008849557522,11111111111111111111111111111111111111111110101111111111111111111111111111111111111111111111111111111111111111111,0.967741935483871,11111111111111111111111111111111110110111111111111111111111111,1.0,111111,0,0,6,2,0.9664429530201343,11111111111111111111111111111111111111111111111111101101111011110111101111111111111111111111111111111111111111111111111111111111111111111111111111111,0.8082191780821918,1111111111111111111111001011010010110101111111111111111111111111010110010,1.0,111111111111111111111111111111111,1.0,111111111111111111111111111111111,0.46774193548387094,01111111111111111111011111111011000000000000000000000000000000
