TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
TP2.Gestor_Utilizadores,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,56,0.3,2,74,261,67614,1716679917167,0.875,1111111111111111111000010101111111011111101111111111111111111111111111111111101010100111111111111111111111111110,0.9436619718309859,11111111111111111111111111111111111111111111111101111111111111101111100,1.0,111111111111111111111111111111111111111,0,0,35,1,0.8953488372093024,1111110100111011111111111111111111111111010111111111111111111111110111111111000000000110011111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.3037974683544304,01001001001011011010010010010010001001111111101000000000000000000000100100100010011100000010010000000000110110110110000000100000010010000000000010010010010100,1.0,1111111111111111111111111111111111111111111111,0.5652173913043478,1110001101111011111001010011001010000001111110,0.9295774647887324,11111111111111111111111111111111111111111111111010111111111111110111100
