TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
TP2.Controlador,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,202,0.3,2,49,743,328516,1716678600658,0.10782241014799154,11111111111110000000100000000000000001000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000001000000000000010000000000000000000000000000000000000000000000000100000000000000010000000000010000000000000000000000000000000010000000000000000100000000000000011110000000000000000000000000001111000000000000000000000000000000000000100000000000000000000000000000000000111110000000000000000000011000000000000100000001000100111100000000000011101,0.035856573705179286,11111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,111111111111111111111111111111,0,0,25,2,0.05723905723905724,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000111111111000000000000000000000000000000000000000000000000000000000000000000000000000,0.25,00110000,1.0,1111111111111111111111111111,0.9642857142857143,1111111101111111111111111111,0.03187250996015936,10111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
